,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Kapaa,US,22.0752,-159.319,80.58,81,59,4.0,broken clouds
1,Punta Arenas,CL,-53.15,-70.9167,42.12,93,100,6.93,light rain
2,Cape Town,ZA,-33.9258,18.4232,58.91,73,20,5.99,few clouds
3,Aksarka,RU,66.5606,67.7975,3.36,95,100,1.86,overcast clouds
4,Hobyo,SO,5.3505,48.5268,83.25,72,67,9.84,broken clouds
5,Hermanus,ZA,-34.4187,19.2345,56.97,65,27,1.48,scattered clouds
6,Port Alfred,ZA,-33.5906,26.891,59.18,96,29,4.0,scattered clouds
7,Rio Verde De Mato Grosso,BR,-18.9181,-54.8442,74.73,72,100,4.38,overcast clouds
8,Busselton,AU,-33.65,115.3333,68.58,51,49,10.56,scattered clouds
9,Natal,BR,-5.795,-35.2094,74.05,100,20,4.61,few clouds
10,Mabay,PH,6.0577,124.4666,84.15,76,64,2.77,moderate rain
11,Buctzotz,MX,21.2,-88.7833,82.69,54,82,11.14,broken clouds
12,Rikitea,PF,-23.1203,-134.9692,75.33,77,100,15.55,moderate rain
13,Ponta Do Sol,PT,32.6667,-17.1,59.72,63,50,1.97,scattered clouds
14,Calafell,ES,41.2,1.5683,56.08,83,100,7.0,overcast clouds
15,Kazachinskoye,RU,57.6953,93.2761,25.34,63,99,8.59,overcast clouds
16,Thompson,CA,55.7435,-97.8558,36.1,85,100,12.59,overcast clouds
17,Saint George,US,37.1041,-113.5841,65.43,19,20,12.66,few clouds
18,Murdochville,CA,48.9583,-65.5006,25.18,92,95,11.7,light snow
19,Thunder Bay,CA,48.4001,-89.3168,37.29,100,100,16.11,mist
20,Namatanai,PG,-3.6667,152.4333,85.69,62,90,5.95,overcast clouds
21,Albany,US,42.6001,-73.9662,47.88,55,100,2.73,overcast clouds
22,Butaritari,KI,3.0707,172.7902,81.52,77,54,13.91,broken clouds
23,Bajil,YE,15.0584,43.2851,81.52,70,8,1.97,clear sky
24,Hobart,AU,-42.8794,147.3294,65.26,58,20,4.61,few clouds
25,Kushima,JP,31.4583,131.2333,66.83,95,100,3.06,moderate rain
26,Pangnirtung,CA,66.1451,-65.7125,4.19,78,14,7.52,few clouds
27,Vaini,TO,-21.2,-175.2,77.92,69,100,3.13,overcast clouds
28,Mataura,NZ,-46.1927,168.8643,52.48,90,97,8.39,overcast clouds
29,Bubaque,GW,11.2833,-15.8333,76.55,78,13,13.09,few clouds
30,Dikson,RU,73.5069,80.5464,1.02,98,99,12.37,overcast clouds
31,Ushuaia,AR,-54.8,-68.3,38.16,92,100,5.35,overcast clouds
32,Avarua,CK,-21.2078,-159.775,82.45,78,59,8.05,broken clouds
33,Ngunguru,NZ,-35.6167,174.5,64.35,70,76,15.12,broken clouds
34,Barras,BR,-4.2444,-42.2944,72.46,98,100,5.53,light rain
35,Cubara,CO,7.0008,-72.1085,72.68,96,94,3.31,overcast clouds
36,Koungou,YT,-12.7336,45.2042,82.11,78,75,12.66,light rain
37,Jamestown,US,42.097,-79.2353,71.24,52,0,4.61,clear sky
38,Taoudenni,ML,22.6783,-3.9836,75.54,18,11,10.25,few clouds
39,Ilulissat,GL,69.2167,-51.1,26.62,93,100,0.0,light snow
40,Airai,TL,-8.9266,125.4092,73.85,45,14,3.33,few clouds
41,Guerrero Negro,MX,27.9769,-114.0611,59.77,76,0,19.22,clear sky
42,Strzelce Opolskie,PL,50.5107,18.3006,45.72,80,75,6.33,broken clouds
43,Narsaq,GL,60.9167,-46.05,39.42,98,100,3.29,light rain
44,East London,ZA,-33.0153,27.9116,62.1,90,99,8.23,light rain
45,Dutse,NG,11.7594,9.3392,83.68,31,100,8.41,overcast clouds
46,Hofn,IS,64.2539,-15.2082,44.53,79,98,4.59,overcast clouds
47,Pacific Grove,US,36.6177,-121.9166,65.44,77,0,6.91,clear sky
48,Kawalu,ID,-7.3817,108.2082,81.93,76,92,1.7,overcast clouds
49,Clyde River,CA,70.4692,-68.5914,-8.37,97,23,3.89,few clouds
50,Juruti,BR,-2.1522,-56.0922,73.87,95,100,4.5,overcast clouds
51,La Ronge,CA,55.1001,-105.2842,33.19,91,34,3.47,scattered clouds
52,Yamada,JP,39.4667,141.95,57.51,55,100,13.15,overcast clouds
53,Holme,DK,56.1138,10.1725,46.18,82,57,12.71,broken clouds
54,Khatanga,RU,71.9667,102.5,8.02,92,94,5.19,overcast clouds
55,Rio Grande Da Serra,BR,-23.7442,-46.3983,69.03,75,44,5.93,scattered clouds
56,Sola,VU,-13.8833,167.55,82.29,68,60,3.6,broken clouds
57,Labuhan,ID,-6.8844,112.2051,82.6,79,100,4.52,overcast clouds
58,Saint-Joseph,RE,-21.3667,55.6167,70.18,71,60,12.53,broken clouds
59,Longyearbyen,SJ,78.2186,15.6401,17.44,67,40,16.11,scattered clouds
60,Puerto Escondido,MX,15.85,-97.0667,83.23,69,40,5.75,scattered clouds
61,Rio Brilhante,BR,-21.8019,-54.5464,72.66,75,0,3.91,clear sky
62,Mount Isa,AU,-20.7333,139.5,74.97,73,100,12.66,overcast clouds
63,Norman Wells,CA,65.282,-126.8329,44.64,49,0,16.11,clear sky
64,Namibe,AO,-15.1961,12.1522,69.21,84,33,5.99,scattered clouds
65,Mahebourg,MU,-20.4081,57.7,75.49,69,40,14.97,scattered clouds
66,Buraydah,SA,26.326,43.975,66.65,57,100,12.41,overcast clouds
67,Makakilo City,US,21.3469,-158.0858,80.92,65,75,16.11,broken clouds
68,Bayonet Point,US,28.3267,-82.6834,76.1,68,0,3.0,clear sky
69,Bundaberg,AU,-24.85,152.35,79.21,61,75,25.32,broken clouds
70,Bredasdorp,ZA,-34.5322,20.0403,56.08,66,93,4.81,overcast clouds
71,Dakar,SN,14.6937,-17.4441,74.28,73,1,20.94,clear sky
72,Atar,MR,20.5169,-13.0499,73.87,29,2,7.67,clear sky
73,Jieshi,CN,22.8134,115.8257,83.95,80,8,6.6,clear sky
74,Comodoro Rivadavia,AR,-45.8667,-67.5,51.94,52,0,31.45,clear sky
75,Castro,BR,-24.7911,-50.0119,63.64,86,100,2.62,overcast clouds
76,Batagay-Alyta,RU,67.8006,130.4114,13.73,79,99,2.26,overcast clouds
77,Saqqez,IR,36.2499,46.2735,51.04,20,100,2.64,overcast clouds
78,Provideniya,RU,64.3833,-173.3,33.46,62,92,2.3,overcast clouds
79,Barrow,US,71.2906,-156.7887,17.62,79,100,5.75,mist
80,Merritt Island,US,28.5392,-80.672,76.08,75,100,12.3,overcast clouds
81,Shelburne,CA,44.0787,-80.2041,43.59,69,11,14.23,few clouds
82,Menzelinsk,RU,55.7271,53.1026,42.42,85,100,5.14,overcast clouds
83,Los Llanos De Aridane,ES,28.6585,-17.9182,58.75,81,75,5.75,broken clouds
84,Torbay,CA,47.6666,-52.7314,33.76,92,100,17.27,light snow
85,Zhigansk,RU,66.7697,123.3711,16.84,87,100,10.09,overcast clouds
86,Chapais,CA,49.7834,-74.8492,21.31,89,100,6.8,overcast clouds
87,Moyale,KE,3.5167,39.0584,66.47,86,69,4.38,light rain
88,Sioux Lookout,CA,50.1001,-91.917,37.47,93,100,10.36,mist
89,Gizo,SB,-8.103,156.8419,85.32,63,96,3.44,overcast clouds
90,Bethel,US,41.3712,-73.414,55.49,60,75,6.91,light rain
91,Kununurra,AU,-15.7667,128.7333,87.78,40,4,13.8,clear sky
92,Yellowknife,CA,62.456,-114.3525,32.56,76,11,10.0,few clouds
93,Kuryk,KZ,43.2,51.65,52.02,60,4,4.74,clear sky
94,Darfield,GB,53.5339,-1.376,45.46,91,21,4.0,few clouds
95,Qaanaaq,GL,77.484,-69.3632,-4.0,77,27,6.51,scattered clouds
96,Lebu,CL,-37.6167,-73.65,54.59,84,74,13.13,broken clouds
97,Arraial Do Cabo,BR,-22.9661,-42.0278,78.01,79,2,10.27,clear sky
98,Grabouw,ZA,-34.1515,19.0151,53.47,81,40,1.99,scattered clouds
99,Te Anau,NZ,-45.4167,167.7167,54.73,69,100,4.27,overcast clouds
100,Severo-Kurilsk,RU,50.6789,156.125,35.06,99,100,0.43,light snow
101,Bandarbeyla,SO,9.4942,50.8122,81.1,74,37,5.91,scattered clouds
102,Puerto Ayora,EC,-0.7393,-90.3518,72.19,90,77,6.15,broken clouds
103,Klaksvik,FO,62.2266,-6.589,43.72,84,100,21.27,overcast clouds
104,Lokosovo,RU,61.1333,74.8167,15.53,88,99,3.83,overcast clouds
105,New Norfolk,AU,-42.7826,147.0587,65.91,47,24,0.83,few clouds
106,Padang,ID,-0.9492,100.3543,78.85,72,86,0.6,overcast clouds
107,Hervey Bay,AU,-25.2986,152.8535,74.32,62,80,24.16,broken clouds
108,Port Hardy,CA,50.6996,-127.4199,45.48,90,100,13.42,light rain
109,Cherskiy,RU,68.75,161.3,21.4,79,100,3.24,overcast clouds
110,Antalaha,MG,-14.9003,50.2788,74.32,93,99,5.57,moderate rain
111,Port Elizabeth,ZA,-33.918,25.5701,61.11,98,6,8.99,clear sky
112,Komsomolskiy,UZ,40.4272,71.7189,65.12,55,100,6.91,overcast clouds
113,Puerto Baquerizo Moreno,EC,-0.9,-89.6,71.46,91,84,8.16,broken clouds
114,Nikolskoye,RU,59.7035,30.7861,38.88,84,100,9.17,overcast clouds
115,Muriti,TZ,-1.9833,32.9167,70.48,84,100,14.88,moderate rain
116,Upernavik,GL,72.7868,-56.1549,1.36,96,74,7.4,broken clouds
117,Sur,OM,22.5667,59.5289,82.49,50,51,10.6,broken clouds
118,Flinders,AU,-34.5833,150.8552,71.19,74,24,7.0,few clouds
119,Chuy,UY,-33.6971,-53.4616,53.6,69,0,7.2,clear sky
120,Berea,US,41.3662,-81.8543,74.46,52,20,6.91,few clouds
121,Savannah Bight,HN,16.45,-85.85,81.27,73,18,12.97,few clouds
122,Havelock,US,34.8791,-76.9013,68.97,80,0,4.61,clear sky
123,Saskylakh,RU,71.9167,114.0833,6.87,90,17,4.61,few clouds
124,Carnarvon,AU,-24.8667,113.6333,80.67,54,0,4.61,clear sky
125,Inhambane,MZ,-23.865,35.3833,71.89,85,0,1.63,clear sky
126,Kruisfontein,ZA,-34.0033,24.7314,57.88,91,66,11.12,broken clouds
127,Seoul,KR,37.5683,126.9778,67.39,63,100,4.88,overcast clouds
128,Pitimbu,BR,-7.4706,-34.8086,79.14,83,100,7.2,overcast clouds
129,Hay River,CA,60.8156,-115.7999,34.95,86,78,6.04,broken clouds
130,Trairi,BR,-3.2778,-39.2689,72.79,97,100,6.13,overcast clouds
131,Rayong,TH,12.8333,101.4333,91.98,87,67,4.56,broken clouds
132,Bani Walid,LY,31.7566,13.9942,58.51,60,42,5.17,scattered clouds
133,Hasaki,JP,35.7333,140.8333,66.6,87,100,12.68,overcast clouds
134,Mogadishu,SO,2.0371,45.3438,83.19,73,63,12.17,broken clouds
135,Lavrentiya,RU,65.5833,-171.0,30.45,77,100,1.66,overcast clouds
136,Wylie,US,33.0151,-96.5389,80.69,59,40,18.41,scattered clouds
137,Saint-Philippe,RE,-21.3585,55.7679,71.19,74,80,11.77,broken clouds
138,Chopda,IN,21.25,75.3,90.93,19,36,6.2,scattered clouds
139,Vestmannaeyjar,IS,63.4427,-20.2734,45.77,87,99,6.78,overcast clouds
140,Kimbe,PG,-5.5502,150.1429,86.72,66,75,5.19,light rain
141,Timra,SE,62.487,17.3257,35.28,69,100,5.75,overcast clouds
142,Aksum,ET,14.1245,38.7244,62.58,56,79,4.63,broken clouds
143,Ribeira Grande,PT,38.5167,-28.7,58.75,68,64,19.37,broken clouds
144,Houma,US,29.5958,-90.7195,75.2,82,100,16.11,overcast clouds
145,Hare Bay,CA,48.8499,-54.0148,34.95,98,100,11.61,snow
146,Tiksi,RU,71.6872,128.8694,8.92,91,100,3.83,overcast clouds
147,Bengkulu,ID,-3.8004,102.2655,77.0,85,100,3.24,overcast clouds
148,Sinnamary,GF,5.3833,-52.95,76.98,90,100,7.14,overcast clouds
149,Newport,GB,51.5877,-2.9984,50.45,78,100,1.01,overcast clouds
150,Sembakung,ID,3.8167,117.25,88.2,64,58,1.03,broken clouds
151,Nanortalik,GL,60.1432,-45.2371,34.86,99,100,6.67,light snow
152,Tuktoyaktuk,CA,69.4541,-133.0374,29.53,90,17,6.62,few clouds
153,San Andres,CO,12.5847,-81.7006,80.04,80,5,11.34,clear sky
154,Kodiak,US,57.79,-152.4072,42.31,87,100,18.41,light rain
155,Acari,PE,-15.4311,-74.6158,70.7,76,4,2.46,clear sky
156,Broome,US,42.2506,-75.833,55.36,66,75,4.61,broken clouds
157,Lompoc,US,34.6391,-120.4579,70.57,72,0,32.99,clear sky
158,Isangel,VU,-19.55,169.2667,81.54,67,33,13.4,scattered clouds
159,Atasu,KZ,48.6814,71.6433,38.73,43,93,21.21,overcast clouds
160,Leningradskiy,RU,69.3833,178.4167,25.92,88,100,3.83,overcast clouds
161,Orlik,RU,52.5178,99.825,22.03,55,100,0.47,overcast clouds
162,Bluff,NZ,-46.6,168.3333,52.81,71,89,20.56,overcast clouds
163,Salamiyah,SY,35.0113,37.0532,67.75,42,88,6.82,overcast clouds
164,Gat,IL,31.61,34.7642,70.39,100,49,4.88,scattered clouds
165,Sechura,PE,-5.5569,-80.8222,68.95,81,59,14.03,broken clouds
166,Sawakin,SD,19.1059,37.3321,81.45,82,0,7.16,clear sky
167,San Pedro,PH,14.35,121.0167,90.63,62,20,4.61,few clouds
168,Teya,RU,60.3778,92.6267,25.86,89,100,3.18,overcast clouds
169,Chokurdakh,RU,70.6333,147.9167,3.94,90,79,3.06,broken clouds
170,Vardo,NO,70.3705,31.1107,37.58,97,100,12.71,overcast clouds
171,Lewisporte,CA,49.2499,-55.0482,35.31,98,100,7.83,snow
172,Lata,PT,40.1629,-8.3327,47.07,95,15,2.15,few clouds
173,Tuatapere,NZ,-46.1333,167.6833,51.08,80,100,13.22,overcast clouds
174,Atuona,PF,-9.8,-139.0333,79.5,77,76,16.64,broken clouds
175,Shaoguan,CN,24.8,113.5833,80.92,77,60,3.18,broken clouds
176,Nsoko,SZ,-27.0333,31.95,64.98,98,15,3.53,few clouds
177,Alofi,NU,-19.0595,-169.9187,79.97,71,18,4.72,few clouds
178,Shingu,JP,33.7333,135.9833,61.56,98,100,8.59,moderate rain
179,Cap Malheureux,MU,-19.9842,57.6142,74.46,69,100,4.0,overcast clouds
180,Cabo San Lucas,MX,22.8909,-109.9124,74.52,72,0,6.91,clear sky
181,Hithadhoo,MV,-0.6,73.0833,84.45,73,100,5.99,overcast clouds
182,Lakes Entrance,AU,-37.8811,147.981,65.16,67,0,3.29,clear sky
183,Talcahuano,CL,-36.7167,-73.1167,53.28,100,100,10.36,drizzle
184,Polson,US,47.6936,-114.1632,47.71,73,98,1.01,overcast clouds
185,Novaya Bryan,RU,51.7159,108.2691,38.21,18,0,9.75,clear sky
186,Diffa,NE,13.3154,12.6113,87.84,15,76,6.62,broken clouds
187,Tiznit,MA,29.5833,-9.5,52.29,82,77,9.35,broken clouds
188,Djenne,ML,13.9061,-4.5533,84.6,12,21,10.87,few clouds
189,Esperance,AU,-33.8667,121.9,65.17,64,8,6.44,clear sky
190,Kajiado,KE,-1.8524,36.7768,59.25,95,100,4.68,light rain
191,Itaituba,BR,-4.2761,-55.9836,73.92,91,100,2.13,light rain
192,Matara,LK,5.9485,80.5353,79.38,85,49,5.66,scattered clouds
193,Hokitika,NZ,-42.7167,170.9667,59.16,77,74,15.1,broken clouds
194,Sao Filipe,CV,14.8961,-24.4956,74.23,75,0,7.38,clear sky
195,Arriana,GR,41.0833,25.7,51.15,82,0,4.21,clear sky
196,Luwuk,ID,-0.9516,122.7875,85.84,72,33,3.0,scattered clouds
197,Coquimbo,CL,-29.9533,-71.3436,56.93,94,100,2.3,overcast clouds
198,Port-Gentil,GA,-0.7193,8.7815,80.58,81,100,6.71,light rain
199,Cantanhede,BR,-3.6333,-44.3767,72.18,99,100,2.53,light rain
200,Hilo,US,19.7297,-155.09,82.27,82,75,11.5,broken clouds
201,Virginia Beach,US,36.8529,-75.978,67.01,71,0,5.75,clear sky
202,Atambua,ID,-9.1061,124.8925,83.79,52,84,1.41,broken clouds
203,Mana,GF,5.6592,-53.7767,76.06,92,100,5.53,overcast clouds
204,Kangaatsiaq,GL,68.3065,-53.4641,22.08,95,100,5.97,overcast clouds
205,Victor Harbor,AU,-35.5667,138.6167,70.68,76,41,14.29,scattered clouds
206,Beringovskiy,RU,63.05,179.3167,28.76,80,91,1.36,overcast clouds
207,Scarborough,GB,54.2797,-0.4044,45.34,89,0,3.0,clear sky
208,Cabras,IT,39.93,8.5314,53.64,91,9,8.19,clear sky
209,Palu,ID,-0.8917,119.8707,88.74,65,13,1.68,few clouds
210,Kavieng,PG,-2.5744,150.7967,84.85,67,45,10.36,scattered clouds
211,Zwedru,LR,6.0667,-8.1281,74.55,96,100,2.28,overcast clouds
212,Luderitz,NA,-26.6481,15.1594,54.28,77,6,23.82,clear sky
213,Georgetown,MY,5.4112,100.3354,84.13,84,20,6.91,few clouds
214,Andenes,NO,69.3143,16.1194,39.18,87,100,11.5,overcast clouds
215,Alekseyevsk,RU,57.8406,108.3492,29.77,82,100,9.13,light snow
216,Matay,EG,28.419,30.7792,64.94,43,82,8.93,broken clouds
217,Alihe,CN,50.5667,123.7167,45.93,20,40,8.59,scattered clouds
218,Sturgis,US,41.7992,-85.4192,73.06,51,0,9.22,clear sky
219,Bambous Virieux,MU,-20.3428,57.7575,75.45,69,40,14.97,scattered clouds
220,Gornopravdinsk,RU,60.05,69.9,26.44,77,97,6.24,overcast clouds
221,Kaitangata,NZ,-46.2817,169.8464,52.47,79,82,13.15,broken clouds
222,Fortuna,US,40.5982,-124.1573,53.92,82,2,1.01,clear sky
223,Labis,MY,2.385,103.021,84.31,77,75,0.89,broken clouds
224,Meadow Lake,US,34.8014,-106.5436,60.48,17,3,14.32,clear sky
225,Espanola,US,35.9911,-106.0806,55.72,19,18,3.0,few clouds
226,Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,60.82,71,0,6.67,light rain
227,Colesberg,ZA,-30.72,25.0972,52.77,84,70,4.54,broken clouds
228,Egvekinot,RU,66.3167,-179.1667,23.49,83,100,1.99,overcast clouds
229,George Town,MY,5.4112,100.3354,84.13,84,20,6.91,few clouds
230,Huarmey,PE,-10.0681,-78.1522,68.31,86,61,7.38,broken clouds
